name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,12622,3,FR,1,3,4,2,,7,7.5,10,5,5
ESS10e03_3,02.12.2025,12630,4,FR,2,5,5,5,,8,5.0,,5,5
ESS10e03_3,02.12.2025,12645,6,FR,2,,2,0,,10,7.5,5,7,
ESS10e03_3,02.12.2025,12646,7,FR,2,7,9,3,,5,10.0,6,4,5
ESS10e03_3,02.12.2025,12655,7,FR,1,10,10,,,10,,,,10
ESS10e03_3,02.12.2025,12668,6,FR,2,5,7,2,,7,7.5,3,1,0
ESS10e03_3,02.12.2025,12670,3,FR,2,7,8,5,,9,10.0,5,5,9
ESS10e03_3,02.12.2025,12677,3,FR,1,8,7,5,,9,7.5,3,8,1
ESS10e03_3,02.12.2025,12680,2,FR,2,3,4,3,,5,10.0,6,2,10
ESS10e03_3,02.12.2025,12682,5,FR,1,5,8,5,,8,7.5,5,5,6
ESS10e03_3,02.12.2025,12697,2,FR,1,6,8,5,,9,2.5,7,7,0
